K5PC5CH.OP;K5PCV5I.PV;K5T4.PV;K5T18_2.PV;K5PC6CH.OP;K5T9_2.PV;K5PCV6I.PV;K5T10_1.PV;K5T10_2.PV
28.43256;96.80196;107.4449;76.77946;41.4816;24.07831;95.68557;59.77333;90.33453
37.0233;96.78888;116.0183;81.91438;49.20881;22.97996;95.67174;71.05275;94.62981
40.27494;96.86331;120.499;84.44536;52.11905;21.95745;95.70911;72.43599;97.2056
33.39332;96.85043;111.913;79.10992;45.67082;21.60457;95.639;68.05637;91.99626
31.39035;96.77234;109.087;78.44747;44.23922;19.60295;95.39429;64.59758;90.2277
27.50843;96.71776;105.6746;77.68006;41.04145;19.73843;95.31052;65.85112;88.604
25.25122;96.6185;104.0862;76.5554;39.51466;21.43865;95.13222;66.35464;88.05206
27.29122;96.51358;105.3824;77.67409;40.98089;19.97057;95.21268;67.59645;88.52178
27.52429;96.42625;105.8053;78.28339;41.35579;20.1339;95.34074;62.64949;88.42663
30.24927;96.23548;108.3758;80.49529;43.61284;21.77401;94.91656;67.98415;90.50634
30.81606;96.1637;109.2162;80.57363;43.70599;22.36362;95.19924;70.15643;91.20943
30.65722;96.18584;109.3515;80.56977;43.57859;21.4476;95.38054;68.12777;90.82298
30.27296;96.28835;109.214;81.49049;43.43182;22.15012;95.35073;68.3828;90.74348
38.15836;96.20091;117.8929;86.68684;50.42628;22.32408;95.55491;71.71204;95.24959
42.90452;96.23633;125.2072;90.16762;54.88246;22.32679;95.59053;79.73933;99.6443
23.56916;96.39804;105.0337;75.68774;37.74855;21.74594;95.53967;70.96822;88.0041
24.47862;96.46205;105.5099;75.70203;38.45308;20.35243;95.52306;68.32015;87.84144
25.94376;96.47842;106.7;76.67247;39.49147;20.21212;95.59487;70.99843;88.4211
29.16151;96.54832;110.0732;79.60711;42.64561;20.10181;95.34618;73.18196;90.10819
29.27619;96.41726;109.4441;80.39757;42.95026;18.9912;95.1829;74.13808;89.49928
31.50435;96.31897;111.7265;81.83503;44.46053;19.47194;95.37141;76.48598;91.16395
32.91343;96.29128;113.4233;82.68428;45.49808;20.21458;95.58728;78.47627;92.2709
34.59324;96.46824;114.7747;83.11144;46.71793;20.15446;95.78455;78.611;93.07278
35.6139;96.7511;115.7905;82.66502;47.33128;21.55053;95.73611;77.88777;93.69609
35.85681;96.89775;117.1427;83.19077;47.63398;22.4952;95.80535;74.05736;94.54416
36.05956;96.9055;117.8808;82.41154;47.76978;25.50916;95.82516;76.76127;95.0139
34.57165;96.94001;114.1798;78.5652;46.29154;21.07355;95.5994;78.16429;91.55879
33.93195;96.86415;113.3295;79.01286;45.78149;20.67577;95.26556;76.52168;91.47911
31.99164;96.66527;110.1487;77.24636;44.13393;17.87311;94.96208;75.0772;89.49003
34.82315;96.40325;113.596;81.11062;46.81103;19.48957;94.96503;73.18319;91.84342
30.14186;96.40888;108.9711;77.54546;42.86312;18.82808;95.0918;71.51199;89.40263
30.97768;96.35586;109.9308;78.47611;43.60768;19.33056;95.23555;71.36284;89.91574
32.11076;96.26775;110.4979;79.52145;44.92787;20.61201;94.93235;70.68388;90.26237
33.09315;95.92415;113.0762;84.56463;46.03994;25.06268;94.87467;72.9974;93.30994
35.88268;95.8332;117.6625;89.20448;48.56837;29.09303;94.94534;76.45231;96.93317
36.22343;95.85051;115.5536;84.8729;48.34172;21.82187;95.2552;73.00182;93.57274
37.67001;95.9295;116.487;84.54155;49.37671;19.97933;95.37441;71.35365;93.80874
38.8069;96.22968;118.0384;85.07615;50.2333;21.27637;95.5981;63.68466;94.96601
39.97833;96.55122;119.8876;85.35666;51.12699;22.64375;95.72925;70.10346;96.45912
43.48853;96.61485;123.806;88.30469;54.65651;21.5615;95.57275;65.20161;98.26917
45.20169;96.67517;126.4537;90.14834;56.43749;21.96032;95.5734;56.02581;99.87626
48.37173;96.8401;130.5039;91.97198;59.27212;22.47165;95.83095;70.08797;102.0315
47.17307;96.87836;129.2928;89.06949;58.16887;22.57331;95.50468;77.51721;100.6086
37.92285;96.58967;120.6651;84.608;49.84254;23.03634;95.08751;71.86251;95.64438
35.59554;96.45395;117.3453;81.8271;47.56156;21.40757;95.05975;64.47109;93.40629
34.75961;95.96149;116.0408;83.16307;47.24014;21.50312;94.80202;59.72303;92.65924
34.63472;95.78459;116.6989;83.58611;47.16803;23.52802;94.89345;47.51976;93.73205
34.5291;95.80677;116.5875;83.86367;46.98098;21.72675;95.11803;47.39054;93.36624
34.3339;95.83171;116.4321;83.15954;46.51976;20.5859;95.34601;48.48192;93.19459
37.00447;96.07417;118.5913;83.51245;48.5083;21.72732;95.633;43.57221;94.28467
34.68679;96.37237;117.3898;82.09911;46.50087;22.40708;95.68483;43.2294;93.9367
33.80516;96.46794;116.0629;81.75993;45.86667;22.86098;95.70071;47.75001;93.72823
33.66739;96.5023;115.2825;79.90562;45.70878;23.07709;95.62302;65.85126;92.71043
32.92389;96.59135;112.5411;76.74249;45.16146;19.26096;95.02126;65.29431;90.22555
27.98144;96.24676;107.8576;75.02061;41.43258;17.21257;94.81519;52.20293;87.99998
27.71554;95.95222;106.8168;75.31562;41.11135;19.03915;94.88129;52.57626;88.19975
27.58563;95.89177;107.6969;74.85468;40.93564;20.18084;95.17951;56.48846;89.04796
37.31076;95.78364;117.9982;85.73611;49.57811;22.54518;95.16669;64.55011;95.05842
36.85258;95.72119;119.5513;90.5033;49.51871;26.19103;94.87939;70.75868;97.14286
35.27369;95.69392;116.8829;88.15159;48.13171;21.93834;94.94498;69.16283;94.38756
36.1285;95.60097;117.6685;89.49908;49.13676;22.36293;94.77954;78.64793;95.17949
50.47416;95.58419;131.3306;98.88358;62.29572;24.77688;95.0153;91.09779;103.6079
52.43256;96.24587;132.6989;96.20809;63.50603;23.27638;95.56659;47.29745;104.4599
52.99632;96.77605;133.9702;92.75892;63.97196;25.38022;95.75198;21.58577;104.7029
53.06498;96.77106;134.4359;95.04833;64.30648;24.20627;95.80904;52.59531;104.6744
53.25539;96.82864;132.8387;92.28172;64.08926;21.81877;95.65205;61.15227;102.4935
45.07667;96.89228;123.5086;86.42978;56.00072;21.14713;95.39085;67.96628;97.65414
40.97502;96.8843;116.3869;81.09863;51.65934;19.29615;95.22894;48.77014;93.06995
39.03453;96.59716;114.7502;80.36185;49.75091;20.11349;95.25393;21.3845;92.47743
36.2478;96.57719;113.7901;80.64419;47.4427;20.22598;95.30343;30.50717;92.49481
36.82307;96.48138;114.6655;82.8649;48.23235;21.30494;95.16729;40.62644;93.4544
37.7322;96.45834;117.9518;85.4298;49.34542;26.06872;95.23051;55.20759;96.8218
38.589;96.53893;119.4278;84.68575;50.01831;25.92865;95.31504;56.14299;97.00533
39.57156;96.57236;123.9458;82.89586;50.89086;25.80437;95.54082;61.99448;97.5037
38.22289;96.64793;122.5426;84.75747;49.72723;24.09216;95.75416;66.48905;96.43643
37.66147;96.68211;118.9756;80.83459;48.80198;20.40406;95.49743;66.14414;92.82574
35.36905;96.59843;116.3459;79.97526;46.89466;18.85436;95.08073;62.39564;91.22826
36.42595;96.4169;117.8466;82.04697;47.99287;18.96075;94.95628;51.23798;92.11316
34.19679;95.80092;117.3546;83.7934;46.53955;20.59395;94.81712;42.05631;92.4031
35.38226;95.52285;118.5545;84.9436;47.55611;21.48272;95.06731;39.17282;93.37101
